"BehaviorSpace results (NetLogo 7.0.2)","Table version 2.0"
"modelo_redes_preferenciales.nlogox"
"main-pattern-negative-fixed-pref"
"06/22/2026 03:41:57:488 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","total-ticks","learning-rate","pairs-per-tick","confidence-threshold","influence-type","[step]","percentage-A","percentage-B","male-percentage-A","female-percentage-A"
"56","260","0.1","20","0.3","neg","166","58.13084112149532","41.86915887850468","55.55555555555556","60.502692998204665"
"58","260","0.3","20","0.3","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"57","260","0.2","20","0.3","neg","69","58.504672897196265","41.495327102803735","57.50487329434698","59.42549371633752"
"55","260","0.5","10","0.3","neg","69","58.22429906542056","41.77570093457944","56.72514619883041","59.60502692998204"
"59","260","0.4","20","0.3","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"56","260","0.1","20","0.3","neg","259","57.570093457943926","42.429906542056074","54.58089668615984","60.32315978456014"
"58","260","0.3","20","0.3","neg","69","58.971962616822424","41.02803738317757","57.50487329434698","60.32315978456014"
"57","260","0.2","20","0.3","neg","166","56.82242990654206","43.177570093457945","56.14035087719298","57.450628366247756"
"59","260","0.4","20","0.3","neg","69","56.54205607476636","43.45794392523364","56.33528265107213","56.732495511669654"
"3","260","0.3","10","0.1","neg","166","56.44859813084112","43.55140186915888","54.97076023391813","57.809694793536806"
"58","260","0.3","20","0.3","neg","166","55.887850467289724","44.11214953271028","53.80116959064327","57.809694793536806"
"54","260","0.4","10","0.3","neg","166","55.887850467289724","44.11214953271028","54.97076023391813","56.732495511669654"
"57","260","0.2","20","0.3","neg","259","55.51401869158879","44.48598130841121","54.97076023391813","56.01436265709157"
"59","260","0.4","20","0.3","neg","166","54.76635514018692","45.23364485981308","54.385964912280706","55.11669658886894"
"58","260","0.3","20","0.3","neg","259","55.23364485981308","44.76635514018692","54.19103313840156","56.193895870736085"
"60","260","0.5","20","0.3","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"59","260","0.4","20","0.3","neg","259","53.364485981308405","46.63551401869159","52.63157894736842","54.039497307001795"
"55","260","0.5","10","0.3","neg","166","56.35514018691589","43.64485981308411","53.80116959064327","58.707360861759426"
"61","260","0.1","30","0.3","neg","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"60","260","0.5","20","0.3","neg","69","57.757009345794394","42.242990654205606","58.86939571150097","56.732495511669654"
"6","260","0.1","20","0.1","neg","166","57.85046728971963","42.149532710280376","55.7504873294347","59.78456014362658"
"54","260","0.4","10","0.3","neg","259","53.084112149532714","46.91588785046729","52.826510721247566","53.3213644524237"
"61","260","0.1","30","0.3","neg","69","59.345794392523366","40.654205607476634","57.30994152046783","61.22082585278277"
