"BehaviorSpace results (NetLogo 7.0.2)","Table version 2.0"
"modelo_redes_preferenciales.nlogox"
"main-pattern-positive-fixed-small-world"
"06/22/2026 04:22:26:997 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","total-ticks","learning-rate","pairs-per-tick","confidence-threshold","influence-type","[step]","percentage-A","percentage-B","male-percentage-A","female-percentage-A"
"378","260","0.3","10","0","pos","166","64.29906542056075","35.700934579439256","62.37816764132553","66.06822262118493"
"379","260","0.4","10","0","pos","166","66.6355140186916","33.36448598130841","65.30214424951268","67.86355475763017"
"375","260","0.5","50","0","pos","259","90.28037383177569","9.719626168224298","89.47368421052632","91.02333931777379"
"377","260","0.2","10","0","pos","259","66.35514018691589","33.64485981308411","64.13255360623782","68.40215439856372"
"372","260","0.2","50","0","pos","166","69.62616822429906","30.373831775700932","71.53996101364523","67.86355475763017"
"381","260","0.1","20","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"382","260","0.2","20","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"376","260","0.1","10","0","pos","166","61.308411214953274","38.691588785046726","59.06432748538012","63.37522441651705"
"380","260","0.5","10","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"374","260","0.4","50","0","pos","166","86.16822429906541","13.831775700934578","84.99025341130604","87.25314183123878"
"378","260","0.3","10","0","pos","259","67.00934579439253","32.99065420560748","66.08187134502924","67.86355475763017"
"381","260","0.1","20","0","pos","69","61.02803738317757","38.97196261682243","59.25925925925925","62.65709156193896"
"379","260","0.4","10","0","pos","259","67.94392523364486","32.05607476635514","64.5224171539961","71.0951526032316"
"382","260","0.2","20","0","pos","69","62.89719626168224","37.10280373831776","60.81871345029239","64.81149012567326"
"383","260","0.3","20","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"380","260","0.5","10","0","pos","69","59.62616822429907","40.373831775700936","61.01364522417154","58.34829443447038"
"372","260","0.2","50","0","pos","259","74.67289719626167","25.327102803738317","75.6335282651072","73.78815080789947"
"374","260","0.4","50","0","pos","259","92.33644859813084","7.663551401869159","91.81286549707602","92.81867145421903"
"381","260","0.1","20","0","pos","166","62.33644859813084","37.663551401869164","59.4541910331384","64.99102333931778"
"382","260","0.2","20","0","pos","166","67.19626168224299","32.80373831775701","65.49707602339181","68.76122082585279"
"380","260","0.5","10","0","pos","166","61.308411214953274","38.691588785046726","62.1832358674464","60.502692998204665"
"383","260","0.3","20","0","pos","69","63.27102803738318","36.728971962616825","61.98830409356725","64.4524236983842"
"376","260","0.1","10","0","pos","259","62.523364485981304","37.47663551401869","60.62378167641326","64.27289048473968"
"381","260","0.1","20","0","pos","259","62.99065420560748","37.00934579439252","60.42884990253411","65.35008976660683"
"382","260","0.2","20","0","pos","259","70.56074766355141","29.439252336448597","69.39571150097466","71.63375224416517"
"384","260","0.4","20","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"383","260","0.3","20","0","pos","166","65.88785046728972","34.112149532710276","65.8869395711501","65.8886894075404"
"380","260","0.5","10","0","pos","259","64.48598130841121","35.51401869158878","64.5224171539961","64.4524236983842"
"385","260","0.5","20","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"384","260","0.4","20","0","pos","69","64.11214953271028","35.88785046728972","63.35282651072125","64.81149012567326"
"387","260","0.2","30","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"385","260","0.5","20","0","pos","69","64.95327102803739","35.046728971962615","64.5224171539961","65.35008976660683"
"383","260","0.3","20","0","pos","259","68.97196261682244","31.02803738317757","69.20077972709552","68.76122082585279"
"388","260","0.3","30","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"386","260","0.1","30","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"387","260","0.2","30","0","pos","69","62.24299065420561","37.75700934579439","59.4541910331384","64.81149012567326"
"389","260","0.4","30","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"388","260","0.3","30","0","pos","69","66.35514018691589","33.64485981308411","62.96296296296296","69.47935368043088"
"386","260","0.1","30","0","pos","69","61.49532710280374","38.504672897196265","59.64912280701754","63.19569120287253"
"385","260","0.5","20","0","pos","166","71.86915887850466","28.130841121495326","71.34502923976608","72.35188509874327"
"384","260","0.4","20","0","pos","166","70.56074766355141","29.439252336448597","69.20077972709552","71.8132854578097"
"389","260","0.4","30","0","pos","69","68.03738317757009","31.962616822429908","67.44639376218323","68.58168761220826"
"390","260","0.5","30","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"387","260","0.2","30","0","pos","166","67.10280373831776","32.89719626168225","63.1578947368421","70.73608617594255"
"388","260","0.3","30","0","pos","166","71.77570093457943","28.22429906542056","69.5906432748538","73.78815080789947"
"385","260","0.5","20","0","pos","259","75.88785046728972","24.11214953271028","74.46393762183236","77.19928186714542"
"390","260","0.5","30","0","pos","69","70.37383177570094","29.626168224299064","70.37037037037037","70.3770197486535"
"389","260","0.4","30","0","pos","166","74.39252336448598","25.607476635514022","74.6588693957115","74.1472172351885"
"391","260","0.1","40","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"387","260","0.2","30","0","pos","259","72.71028037383176","27.289719626168225","69.39571150097466","75.76301615798923"
"392","260","0.2","40","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"393","260","0.3","40","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"384","260","0.4","20","0","pos","259","74.85981308411215","25.140186915887853","73.09941520467837","76.48114901256733"
"386","260","0.1","30","0","pos","166","63.73831775700934","36.26168224299066","62.37816764132553","64.99102333931778"
"388","260","0.3","30","0","pos","259","78.41121495327103","21.588785046728972","76.60818713450293","80.07181328545781"
"390","260","0.5","30","0","pos","166","81.02803738317756","18.97196261682243","80.11695906432749","81.86714542190305"
"391","260","0.1","40","0","pos","69","62.42990654205608","37.570093457943926","60.03898635477582","64.63195691202873"
"389","260","0.4","30","0","pos","259","79.81308411214954","20.186915887850468","80.31189083820662","79.35368043087972"
"393","260","0.3","40","0","pos","69","65.42056074766354","34.57943925233645","67.2514619883041","63.73429084380611"
"390","260","0.5","30","0","pos","259","85.14018691588785","14.859813084112151","84.21052631578947","85.99640933572711"
"391","260","0.1","40","0","pos","166","65.98130841121495","34.018691588785046","63.74269005847953","68.04308797127469"
"393","260","0.3","40","0","pos","166","75.70093457943925","24.299065420560748","76.21832358674465","75.22441651705566"
"394","260","0.4","40","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"386","260","0.1","30","0","pos","259","64.76635514018692","35.23364485981308","62.96296296296296","66.42728904847397"
"391","260","0.1","40","0","pos","259","69.81308411214954","30.186915887850468","68.81091617933723","70.73608617594255"
"392","260","0.2","40","0","pos","69","65.14018691588785","34.859813084112155","65.8869395711501","64.4524236983842"
"393","260","0.3","40","0","pos","259","81.86915887850468","18.13084112149533","82.45614035087719","81.32854578096948"
"394","260","0.4","40","0","pos","69","67.94392523364486","32.05607476635514","68.42105263157895","67.50448833034112"
"397","260","0.2","50","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"394","260","0.4","40","0","pos","166","75.88785046728972","24.11214953271028","77.58284600389864","74.32675044883304"
"396","260","0.1","50","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"398","260","0.3","50","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"397","260","0.2","50","0","pos","69","69.06542056074765","30.934579439252335","69.78557504873294","68.40215439856372"
"392","260","0.2","40","0","pos","166","71.40186915887851","28.598130841121495","70.76023391812866","71.99281867145422"
"400","260","0.5","50","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"399","260","0.4","50","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"398","260","0.3","50","0","pos","69","69.1588785046729","30.8411214953271","68.03118908382066","70.19748653500898"
"395","260","0.5","40","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"394","260","0.4","40","0","pos","259","80.74766355140187","19.252336448598133","81.28654970760235","80.25134649910234"
"400","260","0.5","50","0","pos","69","68.78504672897196","31.21495327102804","71.53996101364523","66.24775583482945"
"396","260","0.1","50","0","pos","69","64.11214953271028","35.88785046728972","65.10721247563353","63.19569120287253"
"395","260","0.5","40","0","pos","69","67.66355140186916","32.33644859813084","64.5224171539961","70.55655296229803"
"397","260","0.2","50","0","pos","166","75.32710280373833","24.67289719626168","75.6335282651072","75.04488330341114"
"398","260","0.3","50","0","pos","166","76.72897196261682","23.271028037383175","76.41325536062378","77.0197486535009"
"399","260","0.4","50","0","pos","69","69.62616822429906","30.373831775700932","68.81091617933723","70.3770197486535"
"402","260","0.2","10","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"392","260","0.2","40","0","pos","259","75.88785046728972","24.11214953271028","76.41325536062378","75.40394973070018"
"401","260","0.1","10","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"403","260","0.3","10","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"404","260","0.4","10","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"397","260","0.2","50","0","pos","259","79.7196261682243","20.280373831775698","80.31189083820662","79.17414721723519"
"395","260","0.5","40","0","pos","166","78.13084112149534","21.869158878504674","76.80311890838206","79.35368043087972"
"398","260","0.3","50","0","pos","259","82.14953271028037","17.850467289719628","82.26120857699804","82.04667863554758"
"402","260","0.2","10","0","pos","69","60.09345794392523","39.90654205607477","59.4541910331384","60.68222621184919"
"401","260","0.1","10","0","pos","69","60.8411214953271","39.15887850467289","58.47953216374269","63.016157989228006"
"400","260","0.5","50","0","pos","166","79.25233644859813","20.747663551401867","79.53216374269006","78.99461400359067"
"403","260","0.3","10","0","pos","69","59.62616822429907","40.373831775700936","58.86939571150097","60.32315978456014"
"396","260","0.1","50","0","pos","166","70.09345794392523","29.906542056074763","70.37037037037037","69.83842010771993"
"404","260","0.4","10","0","pos","69","60","40","58.86939571150097","61.04129263913825"
"395","260","0.5","40","0","pos","259","81.77570093457945","18.22429906542056","81.28654970760235","82.2262118491921"
"402","260","0.2","10","0","pos","166","62.89719626168224","37.10280373831776","61.20857699805068","64.4524236983842"
"399","260","0.4","50","0","pos","166","76.63551401869158","23.364485981308412","75.82846003898635","77.37881508078995"
"404","260","0.4","10","0","pos","166","62.89719626168224","37.10280373831776","61.79337231968811","63.91382405745063"
"396","260","0.1","50","0","pos","259","75.32710280373833","24.67289719626168","75.82846003898635","74.86535008976661"
"403","260","0.3","10","0","pos","166","62.71028037383177","37.28971962616822","62.37816764132553","63.016157989228006"
"401","260","0.1","10","0","pos","166","61.77570093457943","38.22429906542056","60.42884990253411","63.016157989228006"
"405","260","0.5","10","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"404","260","0.4","10","0","pos","259","68.22429906542055","31.775700934579437","66.8615984405458","69.47935368043088"
"400","260","0.5","50","0","pos","259","84.2056074766355","15.794392523364486","85.18518518518519","83.30341113105925"
"405","260","0.5","10","0","pos","69","61.40186915887851","38.598130841121495","59.84405458089669","62.83662477558348"
"403","260","0.3","10","0","pos","259","64.57943925233644","35.42056074766355","63.547758284600384","65.52962298025135"
"399","260","0.4","50","0","pos","259","82.5233644859813","17.476635514018692","81.0916179337232","83.84201077199282"
"402","260","0.2","10","0","pos","259","65.32710280373831","34.67289719626168","63.547758284600384","66.96588868940754"
"405","260","0.5","10","0","pos","166","65.14018691588785","34.859813084112155","65.69200779727096","64.63195691202873"
"401","260","0.1","10","0","pos","259","62.05607476635514","37.94392523364486","60.23391812865497","63.73429084380611"
"406","260","0.1","20","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"408","260","0.3","20","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"409","260","0.4","20","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"407","260","0.2","20","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"405","260","0.5","10","0","pos","259","67.4766355140187","32.52336448598131","67.2514619883041","67.68402154398564"
"406","260","0.1","20","0","pos","69","61.12149532710281","38.87850467289719","58.86939571150097","63.19569120287253"
"409","260","0.4","20","0","pos","69","64.20560747663552","35.794392523364486","62.96296296296296","65.35008976660683"
"407","260","0.2","20","0","pos","69","63.73831775700934","36.26168224299066","61.01364522417154","66.24775583482945"
"408","260","0.3","20","0","pos","69","62.99065420560748","37.00934579439252","60.62378167641326","65.1705565529623"
"410","260","0.5","20","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"409","260","0.4","20","0","pos","166","68.69158878504673","31.308411214953267","65.49707602339181","71.63375224416517"
"410","260","0.5","20","0","pos","69","66.44859813084112","33.55140186915888","65.49707602339181","67.3249551166966"
"407","260","0.2","20","0","pos","166","67.4766355140187","32.52336448598131","64.71734892787524","70.01795332136446"
"406","260","0.1","20","0","pos","166","62.149532710280376","37.850467289719624","59.4541910331384","64.63195691202873"
"414","260","0.4","30","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"409","260","0.4","20","0","pos","259","74.85981308411215","25.140186915887853","73.68421052631578","75.94254937163375"
"407","260","0.2","20","0","pos","259","69.34579439252336","30.654205607476637","66.66666666666666","71.8132854578097"
"410","260","0.5","20","0","pos","166","72.89719626168224","27.102803738317753","72.51461988304094","73.24955116696589"
"408","260","0.3","20","0","pos","166","69.71962616822431","30.2803738317757","69.20077972709552","70.19748653500898"
"415","260","0.5","30","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"412","260","0.2","30","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"413","260","0.3","30","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"414","260","0.4","30","0","pos","69","68.13084112149532","31.86915887850467","68.81091617933723","67.50448833034112"
"415","260","0.5","30","0","pos","69","69.06542056074765","30.934579439252335","68.42105263157895","69.6588868940754"
"410","260","0.5","20","0","pos","259","75.23364485981308","24.766355140186917","76.0233918128655","74.50628366247756"
"413","260","0.3","30","0","pos","69","64.39252336448598","35.60747663551402","64.32748538011695","64.4524236983842"
"406","260","0.1","20","0","pos","259","64.57943925233644","35.42056074766355","61.20857699805068","67.68402154398564"
"414","260","0.4","30","0","pos","166","76.07476635514018","23.925233644859816","77.77777777777779","74.50628366247756"
"411","260","0.1","30","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"408","260","0.3","20","0","pos","259","72.14953271028037","27.850467289719628","71.34502923976608","72.89048473967684"
"417","260","0.2","40","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"415","260","0.5","30","0","pos","166","79.06542056074767","20.93457943925234","76.80311890838206","81.14901256732495"
"412","260","0.2","30","0","pos","69","62.99065420560748","37.00934579439252","62.96296296296296","63.016157989228006"
"416","260","0.1","40","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"411","260","0.1","30","0","pos","69","61.49532710280374","38.504672897196265","60.62378167641326","62.29802513464991"
"413","260","0.3","30","0","pos","166","70.74766355140187","29.252336448598133","70.56530214424951","70.91561938958706"
"416","260","0.1","40","0","pos","69","63.084112149532714","36.915887850467286","61.79337231968811","64.27289048473968"
"415","260","0.5","30","0","pos","259","83.92523364485982","16.074766355140188","81.48148148148148","86.17594254937163"
"417","260","0.2","40","0","pos","69","65.42056074766354","34.57943925233645","63.547758284600384","67.14542190305207"
"418","260","0.3","40","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"411","260","0.1","30","0","pos","166","62.33644859813084","37.663551401869164","61.59844054580896","63.016157989228006"
"414","260","0.4","30","0","pos","259","81.21495327102804","18.785046728971963","83.23586744639377","79.35368043087972"
"413","260","0.3","30","0","pos","259","74.57943925233644","25.42056074766355","73.68421052631578","75.40394973070018"
"412","260","0.2","30","0","pos","166","67.66355140186916","32.33644859813084","67.64132553606238","67.68402154398564"
"419","260","0.4","40","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"416","260","0.1","40","0","pos","166","67.10280373831776","32.89719626168225","67.44639376218323","66.78635547576302"
"418","260","0.3","40","0","pos","69","70.56074766355141","29.439252336448597","67.44639376218323","73.4290843806104"
"419","260","0.4","40","0","pos","69","66.44859813084112","33.55140186915888","66.08187134502924","66.78635547576302"
"420","260","0.5","40","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"412","260","0.2","30","0","pos","259","71.68224299065422","28.317757009345794","71.9298245614035","71.45421903052065"
"416","260","0.1","40","0","pos","259","70","30","69.78557504873294","70.19748653500898"
"418","260","0.3","40","0","pos","166","78.31775700934578","21.682242990654206","75.82846003898635","80.61041292639139"
"417","260","0.2","40","0","pos","166","71.77570093457943","28.22429906542056","70.9551656920078","72.5314183123878"
"420","260","0.5","40","0","pos","69","66.35514018691589","33.64485981308411","61.59844054580896","70.73608617594255"
"422","260","0.2","50","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"419","260","0.4","40","0","pos","166","71.68224299065422","28.317757009345794","70.76023391812866","72.5314183123878"
"411","260","0.1","30","0","pos","259","65.60747663551402","34.39252336448598","64.32748538011695","66.78635547576302"
"421","260","0.1","50","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"422","260","0.2","50","0","pos","69","64.48598130841121","35.51401869158878","64.71734892787524","64.27289048473968"
"417","260","0.2","40","0","pos","259","75.88785046728972","24.11214953271028","74.46393762183236","77.19928186714542"
"419","260","0.4","40","0","pos","259","75.70093457943925","24.299065420560748","75.6335282651072","75.76301615798923"
"421","260","0.1","50","0","pos","69","62.523364485981304","37.47663551401869","60.62378167641326","64.27289048473968"
"423","260","0.3","50","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"418","260","0.3","40","0","pos","259","82.5233644859813","17.476635514018692","81.0916179337232","83.84201077199282"
"420","260","0.5","40","0","pos","166","77.38317757009345","22.61682242990654","73.87914230019493","80.61041292639139"
"423","260","0.3","50","0","pos","69","71.02803738317756","28.971962616822427","69.98050682261209","71.99281867145422"
"425","260","0.5","50","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"421","260","0.1","50","0","pos","166","67.10280373831776","32.89719626168225","63.93762183235867","70.01795332136446"
"422","260","0.2","50","0","pos","166","72.99065420560747","27.009345794392527","74.26900584795322","71.8132854578097"
"423","260","0.3","50","0","pos","166","80.09345794392523","19.906542056074766","79.72709551656921","80.43087971274686"
"424","260","0.4","50","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"426","260","0.1","10","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"420","260","0.5","40","0","pos","259","83.45794392523365","16.542056074766357","81.48148148148148","85.27827648114902"
"425","260","0.5","50","0","pos","69","72.52336448598132","27.476635514018692","71.53996101364523","73.4290843806104"
"427","260","0.2","10","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"421","260","0.1","50","0","pos","259","71.1214953271028","28.878504672897197","69.78557504873294","72.35188509874327"
"422","260","0.2","50","0","pos","259","80.28037383177569","19.7196261682243","79.33723196881091","81.14901256732495"
"423","260","0.3","50","0","pos","259","84.85981308411215","15.14018691588785","84.99025341130604","84.73967684021544"
"426","260","0.1","10","0","pos","69","60.5607476635514","39.4392523364486","59.25925925925925","61.759425493716336"
"428","260","0.3","10","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"424","260","0.4","50","0","pos","69","68.13084112149532","31.86915887850467","69.00584795321637","67.3249551166966"
"427","260","0.2","10","0","pos","69","60.46728971962617","39.532710280373834","58.0896686159844","62.65709156193896"
"428","260","0.3","10","0","pos","69","60.93457943925233","39.06542056074767","58.67446393762184","63.016157989228006"
"427","260","0.2","10","0","pos","166","61.21495327102804","38.78504672897196","58.0896686159844","64.09335727109516"
"430","260","0.5","10","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"429","260","0.4","10","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"425","260","0.5","50","0","pos","166","83.27102803738318","16.728971962616825","83.04093567251462","83.48294434470377"
"426","260","0.1","10","0","pos","166","61.86915887850467","38.13084112149533","60.62378167641326","63.016157989228006"
"428","260","0.3","10","0","pos","166","63.36448598130842","36.63551401869159","62.57309941520468","64.09335727109516"
"424","260","0.4","50","0","pos","166","75.70093457943925","24.299065420560748","75.6335282651072","75.76301615798923"
"430","260","0.5","10","0","pos","69","62.80373831775701","37.19626168224299","61.79337231968811","63.73429084380611"
"429","260","0.4","10","0","pos","69","59.62616822429907","40.373831775700936","60.62378167641326","58.707360861759426"
"431","260","0.1","20","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"426","260","0.1","10","0","pos","259","62.99065420560748","37.00934579439252","61.98830409356725","63.91382405745063"
"428","260","0.3","10","0","pos","259","66.26168224299064","33.73831775700935","64.5224171539961","67.86355475763017"
"424","260","0.4","50","0","pos","259","82.42990654205607","17.570093457943926","83.04093567251462","81.86714542190305"
"427","260","0.2","10","0","pos","259","63.64485981308411","36.35514018691588","60.81871345029239","66.24775583482945"
"430","260","0.5","10","0","pos","166","65.7943925233645","34.205607476635514","63.74269005847953","67.68402154398564"
"429","260","0.4","10","0","pos","166","62.149532710280376","37.850467289719624","61.40350877192983","62.83662477558348"
"425","260","0.5","50","0","pos","259","89.06542056074767","10.934579439252337","88.88888888888889","89.22800718132855"
"431","260","0.1","20","0","pos","69","61.21495327102804","38.78504672897196","59.06432748538012","63.19569120287253"
"430","260","0.5","10","0","pos","259","69.71962616822431","30.2803738317757","68.61598440545808","70.73608617594255"
"429","260","0.4","10","0","pos","259","62.33644859813084","37.663551401869164","63.35282651072125","61.40035906642729"
"434","260","0.4","20","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"432","260","0.2","20","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"433","260","0.3","20","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"435","260","0.5","20","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"432","260","0.2","20","0","pos","69","60.5607476635514","39.4392523364486","58.67446393762184","62.29802513464991"
"434","260","0.4","20","0","pos","69","61.96261682242991","38.03738317757009","60.62378167641326","63.19569120287253"
"431","260","0.1","20","0","pos","166","64.20560747663552","35.794392523364486","61.59844054580896","66.6068222621185"
"435","260","0.5","20","0","pos","69","66.16822429906543","33.83177570093458","68.81091617933723","63.73429084380611"
"432","260","0.2","20","0","pos","166","65.98130841121495","34.018691588785046","62.96296296296296","68.76122082585279"
"433","260","0.3","20","0","pos","69","63.73831775700934","36.26168224299066","63.547758284600384","63.91382405745063"
"438","260","0.3","30","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"437","260","0.2","30","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"431","260","0.1","20","0","pos","259","66.44859813084112","33.55140186915888","65.49707602339181","67.3249551166966"
"435","260","0.5","20","0","pos","166","72.80373831775701","27.19626168224299","72.51461988304094","73.07001795332137"
"434","260","0.4","20","0","pos","166","66.54205607476635","33.45794392523365","64.91228070175438","68.04308797127469"
"439","260","0.4","30","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"438","260","0.3","30","0","pos","69","64.20560747663552","35.794392523364486","61.98830409356725","66.24775583482945"
"432","260","0.2","20","0","pos","259","70.8411214953271","29.1588785046729","66.47173489278752","74.86535008976661"
"442","260","0.2","40","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"440","260","0.5","30","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"436","260","0.1","30","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"439","260","0.4","30","0","pos","69","64.29906542056075","35.700934579439256","62.57309941520468","65.8886894075404"
"435","260","0.5","20","0","pos","259","79.06542056074767","20.93457943925234","77.97270955165692","80.07181328545781"
"440","260","0.5","30","0","pos","69","63.925233644859816","36.074766355140184","64.5224171539961","63.37522441651705"
"442","260","0.2","40","0","pos","69","66.82242990654206","33.177570093457945","63.93762183235867","69.47935368043088"
"434","260","0.4","20","0","pos","259","70.09345794392523","29.906542056074763","70.17543859649122","70.01795332136446"
"436","260","0.1","30","0","pos","69","61.77570093457943","38.22429906542056","60.62378167641326","62.83662477558348"
"441","260","0.1","40","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"438","260","0.3","30","0","pos","166","70.74766355140187","29.252336448598133","69.00584795321637","72.35188509874327"
"437","260","0.2","30","0","pos","69","63.925233644859816","36.074766355140184","63.1578947368421","64.63195691202873"
"442","260","0.2","40","0","pos","166","73.92523364485982","26.074766355140188","72.12475633528264","75.58348294434471"
"440","260","0.5","30","0","pos","166","71.02803738317756","28.971962616822427","72.12475633528264","70.01795332136446"
"433","260","0.3","20","0","pos","166","67.10280373831776","32.89719626168225","68.42105263157895","65.8886894075404"
"436","260","0.1","30","0","pos","166","64.95327102803739","35.046728971962615","62.768031189083814","66.96588868940754"
"439","260","0.4","30","0","pos","166","73.55140186915888","26.448598130841123","73.87914230019493","73.24955116696589"
"438","260","0.3","30","0","pos","259","78.13084112149534","21.869158878504674","78.16764132553607","78.09694793536805"
"440","260","0.5","30","0","pos","259","77.85046728971963","22.149532710280372","79.53216374269006","76.30161579892281"
"442","260","0.2","40","0","pos","259","75.88785046728972","24.11214953271028","75.43859649122807","76.30161579892281"
"441","260","0.1","40","0","pos","69","62.05607476635514","37.94392523364486","60.23391812865497","63.73429084380611"
"439","260","0.4","30","0","pos","259","79.06542056074767","20.93457943925234","80.11695906432749","78.09694793536805"
"433","260","0.3","20","0","pos","259","72.42990654205607","27.570093457943923","72.70955165692008","72.17235188509873"
"444","260","0.4","40","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"443","260","0.3","40","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"437","260","0.2","30","0","pos","166","71.68224299065422","28.317757009345794","72.51461988304094","70.91561938958706"
"436","260","0.1","30","0","pos","259","67.4766355140187","32.52336448598131","65.49707602339181","69.29982046678636"
"445","260","0.5","40","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"441","260","0.1","40","0","pos","166","64.76635514018692","35.23364485981308","63.74269005847953","65.70915619389586"
"443","260","0.3","40","0","pos","69","67.10280373831776","32.89719626168225","65.10721247563353","68.9407540394973"
"446","260","0.1","50","0","pos","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"445","260","0.5","40","0","pos","69","71.40186915887851","28.598130841121495","72.51461988304094","70.3770197486535"
"437","260","0.2","30","0","pos","259","74.85981308411215","25.140186915887853","75.82846003898635","73.96768402154399"
"441","260","0.1","40","0","pos","259","66.6355140186916","33.36448598130841","65.30214424951268","67.86355475763017"
