"BehaviorSpace results (NetLogo 7.0.2)","Table version 2.0"
"modelo_redes_preferenciales.nlogox"
"main-pattern-bc-fixed-small-world"
"06/22/2026 04:24:03:534 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","total-ticks","learning-rate","pairs-per-tick","confidence-threshold","influence-type","[step]","percentage-A","percentage-B","male-percentage-A","female-percentage-A"
"4109","260","0.4","20","0.5","bc","259","60.65420560747663","39.345794392523366","59.64912280701754","61.57989228007181"
"4110","260","0.5","20","0.5","bc","69","60.747663551401864","39.25233644859813","59.4541910331384","61.93895870736086"
"4108","260","0.3","20","0.5","bc","259","61.49532710280374","38.504672897196265","59.64912280701754","63.19569120287253"
"4113","260","0.3","30","0.5","bc","69","59.90654205607476","40.09345794392523","58.86939571150097","60.86175942549371"
"4111","260","0.1","30","0.5","bc","69","61.12149532710281","38.87850467289719","59.4541910331384","62.65709156193896"
"4114","260","0.4","30","0.5","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4112","260","0.2","30","0.5","bc","166","61.02803738317757","38.97196261682243","60.23391812865497","61.759425493716336"
"4107","260","0.2","20","0.5","bc","259","61.49532710280374","38.504672897196265","61.01364522417154","61.93895870736086"
"4115","260","0.5","30","0.5","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4114","260","0.4","30","0.5","bc","69","61.308411214953274","38.691588785046726","60.23391812865497","62.29802513464991"
"4111","260","0.1","30","0.5","bc","166","61.49532710280374","38.504672897196265","59.84405458089669","63.016157989228006"
"4112","260","0.2","30","0.5","bc","259","60.65420560747663","39.345794392523366","60.23391812865497","61.04129263913825"
"4110","260","0.5","20","0.5","bc","166","60.93457943925233","39.06542056074767","60.23391812865497","61.57989228007181"
"4115","260","0.5","30","0.5","bc","69","61.588785046728965","38.41121495327103","58.28460038986355","64.63195691202873"
"4113","260","0.3","30","0.5","bc","166","60.8411214953271","39.15887850467289","59.84405458089669","61.759425493716336"
"4116","260","0.1","40","0.5","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4111","260","0.1","30","0.5","bc","259","61.77570093457943","38.22429906542056","59.84405458089669","63.55475763016158"
"4110","260","0.5","20","0.5","bc","259","61.96261682242991","38.03738317757009","60.42884990253411","63.37522441651705"
"4115","260","0.5","30","0.5","bc","166","62.523364485981304","37.47663551401869","60.62378167641326","64.27289048473968"
"4114","260","0.4","30","0.5","bc","166","62.05607476635514","37.94392523364486","62.1832358674464","61.93895870736086"
"4117","260","0.2","40","0.5","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4119","260","0.4","40","0.5","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4116","260","0.1","40","0.5","bc","69","60.373831775700936","39.626168224299064","58.86939571150097","61.759425493716336"
"4118","260","0.3","40","0.5","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4115","260","0.5","30","0.5","bc","259","62.05607476635514","37.94392523364486","59.4541910331384","64.4524236983842"
"4120","260","0.5","40","0.5","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4113","260","0.3","30","0.5","bc","259","61.02803738317757","38.97196261682243","59.4541910331384","62.47755834829444"
"4117","260","0.2","40","0.5","bc","69","60.5607476635514","39.4392523364486","58.86939571150097","62.11849192100538"
"4119","260","0.4","40","0.5","bc","69","61.588785046728965","38.41121495327103","58.47953216374269","64.4524236983842"
"4118","260","0.3","40","0.5","bc","69","60.93457943925233","39.06542056074767","60.03898635477582","61.759425493716336"
"4120","260","0.5","40","0.5","bc","69","60.46728971962617","39.532710280373834","58.0896686159844","62.65709156193896"
"4114","260","0.4","30","0.5","bc","259","62.33644859813084","37.663551401869164","61.59844054580896","63.016157989228006"
"4121","260","0.1","50","0.5","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4117","260","0.2","40","0.5","bc","166","60.373831775700936","39.626168224299064","58.47953216374269","62.11849192100538"
"4119","260","0.4","40","0.5","bc","166","61.588785046728965","38.41121495327103","58.0896686159844","64.81149012567326"
"4118","260","0.3","40","0.5","bc","166","61.588785046728965","38.41121495327103","60.81871345029239","62.29802513464991"
"4122","260","0.2","50","0.5","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4120","260","0.5","40","0.5","bc","166","60.8411214953271","39.15887850467289","59.64912280701754","61.93895870736086"
"4121","260","0.1","50","0.5","bc","69","61.02803738317757","38.97196261682243","59.64912280701754","62.29802513464991"
"4116","260","0.1","40","0.5","bc","166","60.280373831775705","39.719626168224295","59.25925925925925","61.22082585278277"
"4117","260","0.2","40","0.5","bc","259","59.813084112149525","40.18691588785047","58.0896686159844","61.40035906642729"
"4122","260","0.2","50","0.5","bc","69","61.308411214953274","38.691588785046726","59.64912280701754","62.83662477558348"
"4120","260","0.5","40","0.5","bc","259","61.40186915887851","38.598130841121495","60.23391812865497","62.47755834829444"
"4121","260","0.1","50","0.5","bc","166","60.5607476635514","39.4392523364486","59.4541910331384","61.57989228007181"
"4116","260","0.1","40","0.5","bc","259","60.46728971962617","39.532710280373834","59.64912280701754","61.22082585278277"
"4123","260","0.3","50","0.5","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4118","260","0.3","40","0.5","bc","259","62.523364485981304","37.47663551401869","61.98830409356725","63.016157989228006"
"4124","260","0.4","50","0.5","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4122","260","0.2","50","0.5","bc","166","62.05607476635514","37.94392523364486","60.23391812865497","63.73429084380611"
"4119","260","0.4","40","0.5","bc","259","62.05607476635514","37.94392523364486","58.47953216374269","65.35008976660683"
"4124","260","0.4","50","0.5","bc","69","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4121","260","0.1","50","0.5","bc","259","61.96261682242991","38.03738317757009","61.79337231968811","62.11849192100538"
"4126","260","0.1","10","0.6","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4123","260","0.3","50","0.5","bc","69","61.588785046728965","38.41121495327103","59.64912280701754","63.37522441651705"
"4122","260","0.2","50","0.5","bc","259","62.523364485981304","37.47663551401869","61.20857699805068","63.73429084380611"
"4124","260","0.4","50","0.5","bc","166","61.02803738317757","38.97196261682243","59.64912280701754","62.29802513464991"
"4125","260","0.5","50","0.5","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4124","260","0.4","50","0.5","bc","259","61.49532710280374","38.504672897196265","60.23391812865497","62.65709156193896"
"4126","260","0.1","10","0.6","bc","69","60.747663551401864","39.25233644859813","59.64912280701754","61.759425493716336"
"4127","260","0.2","10","0.6","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4125","260","0.5","50","0.5","bc","69","60.280373831775705","39.719626168224295","58.67446393762184","61.759425493716336"
"4128","260","0.3","10","0.6","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4123","260","0.3","50","0.5","bc","166","62.523364485981304","37.47663551401869","61.40350877192983","63.55475763016158"
"4129","260","0.4","10","0.6","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4130","260","0.5","10","0.6","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4131","260","0.1","20","0.6","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4126","260","0.1","10","0.6","bc","166","60.8411214953271","39.15887850467289","60.23391812865497","61.40035906642729"
"4127","260","0.2","10","0.6","bc","69","61.308411214953274","38.691588785046726","59.84405458089669","62.65709156193896"
"4130","260","0.5","10","0.6","bc","69","60.747663551401864","39.25233644859813","60.03898635477582","61.40035906642729"
"4129","260","0.4","10","0.6","bc","69","60.18691588785047","39.81308411214953","58.86939571150097","61.40035906642729"
"4128","260","0.3","10","0.6","bc","69","61.21495327102804","38.78504672897196","60.23391812865497","62.11849192100538"
"4131","260","0.1","20","0.6","bc","69","60.747663551401864","39.25233644859813","58.67446393762184","62.65709156193896"
"4123","260","0.3","50","0.5","bc","259","64.01869158878505","35.981308411214954","62.96296296296296","64.99102333931778"
"4133","260","0.3","20","0.6","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4134","260","0.4","20","0.6","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4125","260","0.5","50","0.5","bc","166","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4132","260","0.2","20","0.6","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4130","260","0.5","10","0.6","bc","166","61.02803738317757","38.97196261682243","59.84405458089669","62.11849192100538"
"4126","260","0.1","10","0.6","bc","259","61.12149532710281","38.87850467289719","60.42884990253411","61.759425493716336"
"4129","260","0.4","10","0.6","bc","166","59.90654205607476","40.09345794392523","57.89473684210527","61.759425493716336"
"4127","260","0.2","10","0.6","bc","166","61.77570093457943","38.22429906542056","59.84405458089669","63.55475763016158"
"4134","260","0.4","20","0.6","bc","69","60.373831775700936","39.626168224299064","60.42884990253411","60.32315978456014"
"4131","260","0.1","20","0.6","bc","166","60.46728971962617","39.532710280373834","59.06432748538012","61.759425493716336"
"4133","260","0.3","20","0.6","bc","69","60.46728971962617","39.532710280373834","58.47953216374269","62.29802513464991"
"4128","260","0.3","10","0.6","bc","166","61.40186915887851","38.598130841121495","60.23391812865497","62.47755834829444"
"4135","260","0.5","20","0.6","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4130","260","0.5","10","0.6","bc","259","61.96261682242991","38.03738317757009","60.81871345029239","63.016157989228006"
"4129","260","0.4","10","0.6","bc","259","60.46728971962617","39.532710280373834","58.67446393762184","62.11849192100538"
"4127","260","0.2","10","0.6","bc","259","61.12149532710281","38.87850467289719","59.25925925925925","62.83662477558348"
"4132","260","0.2","20","0.6","bc","69","60.5607476635514","39.4392523364486","58.47953216374269","62.47755834829444"
"4134","260","0.4","20","0.6","bc","166","61.40186915887851","38.598130841121495","61.01364522417154","61.759425493716336"
"4131","260","0.1","20","0.6","bc","259","61.12149532710281","38.87850467289719","59.64912280701754","62.47755834829444"
"4135","260","0.5","20","0.6","bc","69","61.588785046728965","38.41121495327103","60.81871345029239","62.29802513464991"
"4133","260","0.3","20","0.6","bc","166","61.02803738317757","38.97196261682243","58.67446393762184","63.19569120287253"
"4128","260","0.3","10","0.6","bc","259","61.40186915887851","38.598130841121495","60.03898635477582","62.65709156193896"
"4125","260","0.5","50","0.5","bc","259","60.65420560747663","39.345794392523366","59.06432748538012","62.11849192100538"
"4134","260","0.4","20","0.6","bc","259","62.05607476635514","37.94392523364486","61.40350877192983","62.65709156193896"
"4135","260","0.5","20","0.6","bc","166","62.149532710280376","37.850467289719624","62.1832358674464","62.11849192100538"
"4133","260","0.3","20","0.6","bc","259","61.6822429906542","38.31775700934579","58.0896686159844","64.99102333931778"
"4135","260","0.5","20","0.6","bc","259","63.27102803738318","36.728971962616825","62.96296296296296","63.55475763016158"
"4132","260","0.2","20","0.6","bc","166","60.280373831775705","39.719626168224295","58.47953216374269","61.93895870736086"
"4136","260","0.1","30","0.6","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4136","260","0.1","30","0.6","bc","69","60.8411214953271","39.15887850467289","59.64912280701754","61.93895870736086"
"4139","260","0.4","30","0.6","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4137","260","0.2","30","0.6","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4132","260","0.2","20","0.6","bc","259","60.5607476635514","39.4392523364486","58.47953216374269","62.47755834829444"
"4138","260","0.3","30","0.6","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4141","260","0.1","40","0.6","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4137","260","0.2","30","0.6","bc","69","61.308411214953274","38.691588785046726","59.25925925925925","63.19569120287253"
"4140","260","0.5","30","0.6","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4142","260","0.2","40","0.6","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4138","260","0.3","30","0.6","bc","69","61.21495327102804","38.78504672897196","59.4541910331384","62.83662477558348"
"4136","260","0.1","30","0.6","bc","166","60.8411214953271","39.15887850467289","60.42884990253411","61.22082585278277"
"4139","260","0.4","30","0.6","bc","69","61.6822429906542","38.31775700934579","61.01364522417154","62.29802513464991"
"4142","260","0.2","40","0.6","bc","69","62.05607476635514","37.94392523364486","59.06432748538012","64.81149012567326"
"4144","260","0.4","40","0.6","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4143","260","0.3","40","0.6","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4137","260","0.2","30","0.6","bc","166","62.616822429906534","37.38317757009346","60.81871345029239","64.27289048473968"
"4140","260","0.5","30","0.6","bc","69","61.49532710280374","38.504672897196265","60.81871345029239","62.11849192100538"
"4138","260","0.3","30","0.6","bc","166","61.96261682242991","38.03738317757009","59.84405458089669","63.91382405745063"
"4141","260","0.1","40","0.6","bc","69","61.12149532710281","38.87850467289719","59.06432748538012","63.016157989228006"
"4136","260","0.1","30","0.6","bc","259","61.588785046728965","38.41121495327103","62.37816764132553","60.86175942549371"
"4139","260","0.4","30","0.6","bc","166","62.33644859813084","37.663551401869164","61.59844054580896","63.016157989228006"
"4145","260","0.5","40","0.6","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4146","260","0.1","50","0.6","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4142","260","0.2","40","0.6","bc","166","62.99065420560748","37.00934579439252","61.20857699805068","64.63195691202873"
"4144","260","0.4","40","0.6","bc","69","60.09345794392523","39.90654205607477","59.06432748538012","61.04129263913825"
"4137","260","0.2","30","0.6","bc","259","63.177570093457945","36.822429906542055","61.40350877192983","64.81149012567326"
"4143","260","0.3","40","0.6","bc","69","60.747663551401864","39.25233644859813","59.64912280701754","61.759425493716336"
"4138","260","0.3","30","0.6","bc","259","62.99065420560748","37.00934579439252","61.20857699805068","64.63195691202873"
"4140","260","0.5","30","0.6","bc","166","62.80373831775701","37.19626168224299","61.40350877192983","64.09335727109516"
"4139","260","0.4","30","0.6","bc","259","62.24299065420561","37.75700934579439","62.37816764132553","62.11849192100538"
"4145","260","0.5","40","0.6","bc","69","60.46728971962617","39.532710280373834","60.03898635477582","60.86175942549371"
"4142","260","0.2","40","0.6","bc","259","63.925233644859816","36.074766355140184","61.40350877192983","66.24775583482945"
"4146","260","0.1","50","0.6","bc","69","60.65420560747663","39.345794392523366","58.67446393762184","62.47755834829444"
"4143","260","0.3","40","0.6","bc","166","64.29906542056075","35.700934579439256","64.13255360623782","64.4524236983842"
"4141","260","0.1","40","0.6","bc","166","62.71028037383177","37.28971962616822","61.01364522417154","64.27289048473968"
"4140","260","0.5","30","0.6","bc","259","63.64485981308411","36.35514018691588","62.37816764132553","64.81149012567326"
"4147","260","0.2","50","0.6","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4145","260","0.5","40","0.6","bc","166","61.588785046728965","38.41121495327103","62.768031189083814","60.502692998204665"
"4146","260","0.1","50","0.6","bc","166","60.5607476635514","39.4392523364486","58.67446393762184","62.29802513464991"
"4143","260","0.3","40","0.6","bc","259","65.51401869158879","34.48598130841122","65.8869395711501","65.1705565529623"
"4144","260","0.4","40","0.6","bc","166","60.5607476635514","39.4392523364486","60.03898635477582","61.04129263913825"
"4147","260","0.2","50","0.6","bc","69","60.280373831775705","39.719626168224295","58.86939571150097","61.57989228007181"
"4141","260","0.1","40","0.6","bc","259","63.55140186915887","36.44859813084112","61.40350877192983","65.52962298025135"
"4145","260","0.5","40","0.6","bc","259","61.77570093457943","38.22429906542056","61.98830409356725","61.57989228007181"
"4146","260","0.1","50","0.6","bc","259","61.12149532710281","38.87850467289719","58.28460038986355","63.73429084380611"
"4147","260","0.2","50","0.6","bc","166","62.616822429906534","37.38317757009346","60.62378167641326","64.4524236983842"
"4150","260","0.5","50","0.6","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4148","260","0.3","50","0.6","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4147","260","0.2","50","0.6","bc","259","64.11214953271028","35.88785046728972","61.01364522417154","66.96588868940754"
"4151","260","0.1","10","0.7","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4144","260","0.4","40","0.6","bc","259","61.49532710280374","38.504672897196265","61.79337231968811","61.22082585278277"
"4152","260","0.2","10","0.7","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4149","260","0.4","50","0.6","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4153","260","0.3","10","0.7","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4148","260","0.3","50","0.6","bc","69","63.084112149532714","36.915887850467286","62.768031189083814","63.37522441651705"
"4152","260","0.2","10","0.7","bc","69","60.8411214953271","39.15887850467289","60.23391812865497","61.40035906642729"
"4151","260","0.1","10","0.7","bc","69","60.5607476635514","39.4392523364486","59.4541910331384","61.57989228007181"
"4153","260","0.3","10","0.7","bc","69","60.65420560747663","39.345794392523366","59.64912280701754","61.57989228007181"
"4154","260","0.4","10","0.7","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4150","260","0.5","50","0.6","bc","69","62.05607476635514","37.94392523364486","60.42884990253411","63.55475763016158"
"4155","260","0.5","10","0.7","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4152","260","0.2","10","0.7","bc","166","60.5607476635514","39.4392523364486","61.01364522417154","60.14362657091562"
"4148","260","0.3","50","0.6","bc","166","65.7943925233645","34.205607476635514","64.32748538011695","67.14542190305207"
"4154","260","0.4","10","0.7","bc","69","61.40186915887851","38.598130841121495","61.79337231968811","61.04129263913825"
"4151","260","0.1","10","0.7","bc","166","60.46728971962617","39.532710280373834","58.67446393762184","62.11849192100538"
"4149","260","0.4","50","0.6","bc","69","63.084112149532714","36.915887850467286","61.20857699805068","64.81149012567326"
"4157","260","0.2","20","0.7","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4153","260","0.3","10","0.7","bc","166","61.12149532710281","38.87850467289719","60.23391812865497","61.93895870736086"
"4155","260","0.5","10","0.7","bc","69","62.24299065420561","37.75700934579439","61.20857699805068","63.19569120287253"
"4152","260","0.2","10","0.7","bc","259","60.5607476635514","39.4392523364486","61.01364522417154","60.14362657091562"
"4150","260","0.5","50","0.6","bc","166","62.616822429906534","37.38317757009346","60.81871345029239","64.27289048473968"
"4157","260","0.2","20","0.7","bc","69","60.18691588785047","39.81308411214953","58.86939571150097","61.40035906642729"
"4154","260","0.4","10","0.7","bc","166","61.77570093457943","38.22429906542056","61.40350877192983","62.11849192100538"
"4151","260","0.1","10","0.7","bc","259","60.18691588785047","39.81308411214953","58.28460038986355","61.93895870736086"
"4153","260","0.3","10","0.7","bc","259","62.149532710280376","37.850467289719624","61.59844054580896","62.65709156193896"
"4156","260","0.1","20","0.7","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4155","260","0.5","10","0.7","bc","166","62.80373831775701","37.19626168224299","62.1832358674464","63.37522441651705"
"4148","260","0.3","50","0.6","bc","259","66.82242990654206","33.177570093457945","66.08187134502924","67.50448833034112"
"4158","260","0.3","20","0.7","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4154","260","0.4","10","0.7","bc","259","62.523364485981304","37.47663551401869","61.40350877192983","63.55475763016158"
"4156","260","0.1","20","0.7","bc","69","60.09345794392523","39.90654205607477","59.4541910331384","60.68222621184919"
"4149","260","0.4","50","0.6","bc","166","65.51401869158879","34.48598130841122","64.32748538011695","66.6068222621185"
"4158","260","0.3","20","0.7","bc","69","61.588785046728965","38.41121495327103","59.4541910331384","63.55475763016158"
"4159","260","0.4","20","0.7","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4155","260","0.5","10","0.7","bc","259","64.39252336448598","35.60747663551402","64.5224171539961","64.27289048473968"
"4150","260","0.5","50","0.6","bc","259","64.01869158878505","35.981308411214954","61.79337231968811","66.06822262118493"
"4157","260","0.2","20","0.7","bc","166","59.62616822429907","40.373831775700936","58.0896686159844","61.04129263913825"
"4156","260","0.1","20","0.7","bc","166","60.8411214953271","39.15887850467289","59.64912280701754","61.93895870736086"
"4159","260","0.4","20","0.7","bc","69","60","40","60.03898635477582","59.964093357271096"
"4158","260","0.3","20","0.7","bc","166","63.45794392523364","36.54205607476636","61.59844054580896","65.1705565529623"
"4157","260","0.2","20","0.7","bc","259","60.5607476635514","39.4392523364486","58.86939571150097","62.11849192100538"
"4149","260","0.4","50","0.6","bc","259","67.19626168224299","32.80373831775701","65.49707602339181","68.76122082585279"
"4156","260","0.1","20","0.7","bc","259","61.588785046728965","38.41121495327103","61.40350877192983","61.759425493716336"
"4159","260","0.4","20","0.7","bc","166","61.02803738317757","38.97196261682243","61.01364522417154","61.04129263913825"
"4162","260","0.2","30","0.7","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4161","260","0.1","30","0.7","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4159","260","0.4","20","0.7","bc","259","61.96261682242991","38.03738317757009","60.62378167641326","63.19569120287253"
"4158","260","0.3","20","0.7","bc","259","65.32710280373831","34.67289719626168","63.93762183235867","66.6068222621185"
"4162","260","0.2","30","0.7","bc","69","61.308411214953274","38.691588785046726","59.25925925925925","63.19569120287253"
"4164","260","0.4","30","0.7","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4161","260","0.1","30","0.7","bc","69","60.93457943925233","39.06542056074767","59.25925925925925","62.47755834829444"
"4160","260","0.5","20","0.7","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4163","260","0.3","30","0.7","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4162","260","0.2","30","0.7","bc","166","62.523364485981304","37.47663551401869","61.20857699805068","63.73429084380611"
"4165","260","0.5","30","0.7","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4161","260","0.1","30","0.7","bc","166","61.49532710280374","38.504672897196265","60.23391812865497","62.65709156193896"
"4165","260","0.5","30","0.7","bc","69","62.42990654205608","37.570093457943926","61.98830409356725","62.83662477558348"
"4163","260","0.3","30","0.7","bc","69","62.71028037383177","37.28971962616822","61.98830409356725","63.37522441651705"
"4164","260","0.4","30","0.7","bc","69","62.42990654205608","37.570093457943926","61.59844054580896","63.19569120287253"
"4162","260","0.2","30","0.7","bc","259","64.01869158878505","35.981308411214954","62.37816764132553","65.52962298025135"
"4167","260","0.2","40","0.7","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4160","260","0.5","20","0.7","bc","69","61.40186915887851","38.598130841121495","60.62378167641326","62.11849192100538"
"4169","260","0.4","40","0.7","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4168","260","0.3","40","0.7","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4166","260","0.1","40","0.7","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4167","260","0.2","40","0.7","bc","69","60.93457943925233","39.06542056074767","59.4541910331384","62.29802513464991"
"4165","260","0.5","30","0.7","bc","166","65.7943925233645","34.205607476635514","64.91228070175438","66.6068222621185"
"4160","260","0.5","20","0.7","bc","166","63.36448598130842","36.63551401869159","61.20857699805068","65.35008976660683"
"4169","260","0.4","40","0.7","bc","69","62.99065420560748","37.00934579439252","63.547758284600384","62.47755834829444"
"4163","260","0.3","30","0.7","bc","166","64.48598130841121","35.51401869158878","63.93762183235867","64.99102333931778"
"4168","260","0.3","40","0.7","bc","69","62.99065420560748","37.00934579439252","61.79337231968811","64.09335727109516"
"4171","260","0.1","50","0.7","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4170","260","0.5","40","0.7","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4161","260","0.1","30","0.7","bc","259","62.42990654205608","37.570093457943926","61.20857699805068","63.55475763016158"
"4167","260","0.2","40","0.7","bc","166","63.084112149532714","36.915887850467286","61.40350877192983","64.63195691202873"
"4166","260","0.1","40","0.7","bc","69","60.93457943925233","39.06542056074767","59.84405458089669","61.93895870736086"
"4160","260","0.5","20","0.7","bc","259","64.39252336448598","35.60747663551402","63.1578947368421","65.52962298025135"
"4164","260","0.4","30","0.7","bc","166","66.54205607476635","33.45794392523365","66.47173489278752","66.6068222621185"
"4169","260","0.4","40","0.7","bc","166","64.76635514018692","35.23364485981308","65.10721247563353","64.4524236983842"
"4165","260","0.5","30","0.7","bc","259","68.03738317757009","31.962616822429908","67.44639376218323","68.58168761220826"
"4171","260","0.1","50","0.7","bc","69","62.42990654205608","37.570093457943926","61.20857699805068","63.55475763016158"
"4163","260","0.3","30","0.7","bc","259","66.35514018691589","33.64485981308411","65.49707602339181","67.14542190305207"
"4170","260","0.5","40","0.7","bc","69","62.42990654205608","37.570093457943926","62.37816764132553","62.47755834829444"
"4167","260","0.2","40","0.7","bc","259","64.11214953271028","35.88785046728972","61.79337231968811","66.24775583482945"
"4169","260","0.4","40","0.7","bc","259","65.88785046728972","34.112149532710276","66.27680311890838","65.52962298025135"
"4166","260","0.1","40","0.7","bc","166","61.588785046728965","38.41121495327103","60.62378167641326","62.47755834829444"
"4171","260","0.1","50","0.7","bc","166","65.23364485981308","34.76635514018692","64.91228070175438","65.52962298025135"
"4170","260","0.5","40","0.7","bc","166","66.54205607476635","33.45794392523365","64.71734892787524","68.2226211849192"
"4168","260","0.3","40","0.7","bc","166","65.7943925233645","34.205607476635514","63.93762183235867","67.50448833034112"
"4172","260","0.2","50","0.7","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4164","260","0.4","30","0.7","bc","259","70.18691588785046","29.813084112149536","69.98050682261209","70.3770197486535"
"4171","260","0.1","50","0.7","bc","259","66.26168224299064","33.73831775700935","65.49707602339181","66.96588868940754"
"4170","260","0.5","40","0.7","bc","259","67.38317757009345","32.61682242990654","65.8869395711501","68.76122082585279"
"4172","260","0.2","50","0.7","bc","69","62.80373831775701","37.19626168224299","62.57309941520468","63.016157989228006"
"4166","260","0.1","40","0.7","bc","259","62.149532710280376","37.850467289719624","60.23391812865497","63.91382405745063"
"4173","260","0.3","50","0.7","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4172","260","0.2","50","0.7","bc","166","64.67289719626169","35.32710280373832","64.32748538011695","64.99102333931778"
"4168","260","0.3","40","0.7","bc","259","68.41121495327103","31.588785046728972","66.27680311890838","70.3770197486535"
"4174","260","0.4","50","0.7","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4173","260","0.3","50","0.7","bc","69","60.46728971962617","39.532710280373834","59.64912280701754","61.22082585278277"
"4175","260","0.5","50","0.7","bc","0","60.5607476635514","39.4392523364486","59.06432748538012","61.93895870736086"
"4174","260","0.4","50","0.7","bc","69","61.12149532710281","38.87850467289719","61.40350877192983","60.86175942549371"
"4172","260","0.2","50","0.7","bc","259","66.6355140186916","33.36448598130841","65.69200779727096","67.50448833034112"
